KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-12,87.1095,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-13,87.374,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-16,87.3695,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-17,87.439,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-18,87.047,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-19,86.9975,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-20,86.8025,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-23,86.915,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-24,87.0625,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-25,87.152,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-26,87.234,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-27,86.701,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-30,86.5035,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-08-31,86.385,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-01,86.348,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-02,86.5205,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-03,86.7045,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-06,86.7135,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-07,87.1355,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-08,87.0105,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-09,87.0705,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-10,86.9469,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-13,86.844,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-14,87.037,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-15,86.8625,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-16,86.473,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-17,86.5335,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-20,86.272,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-21,86.4895,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-22,86.622,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-23,86.367,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-24,86.471,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-27,86.4025,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-28,86.5595,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-29,86.467,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-09-30,86.0766,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-10-01,85.975,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-10-04,86.4025,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2021-10-05,86.488,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
