date,in_window,trade_id,leg_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,daily_pnl_inr
2022-03-11,True,T01,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6217.28,-6217.28
2022-03-11,True,T01,FX:T01-FX-1,0.0,0.0,0.0,0.0,0.0,175557.73,0.0,-14967.21,160590.51
2022-03-11,True,T01,FX:T01-FX-2,0.0,0.0,0.0,0.0,0.0,175655.26,0.0,-15211.9,160443.35
2022-03-11,True,T01,FX:T01-FX-3,0.0,0.0,0.0,0.0,0.0,175704.01,0.0,-15334.34,160369.68
2022-03-11,True,T01,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,-201.67,0.0,16.88,-184.79
2022-03-11,True,T01,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,-201.78,0.0,17.16,-184.62
2022-03-11,True,T01,INSURANCE:L3,0.0,0.0,0.0,0.0,0.0,-201.84,0.0,17.3,-184.54
2022-03-11,True,T01,INVENTORY:L1,0.0,-2893428.14,0.0,-565303.57,0.0,180292.67,0.0,1464808.63,-1813630.4
2022-03-11,True,T01,INVENTORY:L2,0.0,-2893428.14,0.0,-565303.57,0.0,180292.67,0.0,1464808.63,-1813630.4
2022-03-11,True,T01,INVENTORY:L3,0.0,-2893428.14,0.0,-565303.57,0.0,180292.67,0.0,1464808.63,-1813630.4
2022-03-11,True,T01,MCX:T01-MCX-1,0.0,5232646.57,-18325779.69,0.0,0.0,-336610.93,0.0,29744.06,-13400000.0
2022-03-11,True,T01,MCX:T01-MCX-2,0.0,2616323.28,-9162889.85,0.0,0.0,-168305.47,0.0,14872.03,-6700000.0
2022-03-11,True,T01,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-175557.73,0.0,14967.21,-160590.51
2022-03-11,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-175655.26,0.0,15211.9,-160443.35
2022-03-11,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,-175704.01,0.0,15334.34,-160369.68
2022-03-11,True,T02,BILL_COMMISSION:L1,-117278.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117278.49
2022-03-11,True,T02,BILL_COMMISSION:L2,-117446.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117446.35
2022-03-11,True,T02,DUTY:L1,-2820997.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2820997.64
2022-03-11,True,T02,DUTY:L2,-2820997.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2820997.64
2022-03-11,True,T02,INSURANCE:L1,-112231.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112231.73
2022-03-11,True,T02,INSURANCE:L2,-112393.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112393.21
2022-03-11,True,T02,LC_USANCE_FEE:L1,-203679.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203679.09
2022-03-11,True,T02,LC_USANCE_FEE:L2,-203972.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203972.03
2022-03-11,True,T02,MCX:T02-MCX-1,-68363.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68363.05
2022-03-11,True,T02,PORT:L1,-960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960000.0
2022-03-11,True,T02,PORT:L2,-960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960000.0
2022-03-11,True,T02,PSIC:L1,-73534.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73534.62
2022-03-11,True,T02,PSIC:L2,-73588.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73588.93
2022-03-11,True,T02,PURCHASE:L1,-103237751.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103237751.31
2022-03-11,True,T02,PURCHASE:L2,-103309407.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103309407.48
2022-03-11,True,T02,SALE:S1,251321760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251321760.0
2022-03-11,True,T02,USANCE_INTEREST:L1,-462883.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462883.54
2022-03-11,True,T02,USANCE_INTEREST:L2,-463546.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463546.08
2022-03-14,True,T01,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-372.83,0.0,56.7,-316.13
2022-03-14,True,T01,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-373.04,0.0,58.48,-314.56
2022-03-14,True,T01,BILL_COMMISSION:L3,0.0,0.0,0.0,0.0,0.0,-373.14,0.0,59.37,-313.77
2022-03-14,True,T01,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,-14021.04,0.0,2505.14,-11515.9
2022-03-14,True,T01,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,-14030.07,0.0,2583.54,-11446.52
2022-03-14,True,T01,FREIGHT:L3,0.0,0.0,0.0,0.0,0.0,-14031.36,0.0,2594.75,-11436.61
2022-03-14,True,T01,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35915.83,-35915.83
2022-03-14,True,T01,FX:T01-FX-1,0.0,0.0,0.0,0.0,0.0,310692.5,0.0,-47248.41,263444.09
2022-03-14,True,T01,FX:T01-FX-2,0.0,0.0,0.0,0.0,0.0,310864.61,0.0,-48734.02,262130.59
2022-03-14,True,T01,FX:T01-FX-3,0.0,0.0,0.0,0.0,0.0,310950.66,0.0,-49477.37,261473.29
2022-03-14,True,T01,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,-356.91,0.0,52.32,-304.58
2022-03-14,True,T01,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,-357.1,0.0,54.03,-303.08
2022-03-14,True,T01,INSURANCE:L3,0.0,0.0,0.0,0.0,0.0,-357.2,0.0,54.88,-302.32
2022-03-14,True,T01,INVENTORY:L1,0.0,-3344570.66,0.0,-1677750.99,0.0,311959.19,0.0,-734363.43,-5444725.89
2022-03-14,True,T01,INVENTORY:L2,0.0,-3344570.66,0.0,-1677750.99,0.0,311959.19,0.0,-734363.43,-5444725.89
2022-03-14,True,T01,INVENTORY:L3,0.0,-3344570.66,0.0,-1677750.99,0.0,311959.19,0.0,-734363.43,-5444725.89
2022-03-14,True,T01,LC_FEES,-1061573.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1061573.82
2022-03-14,True,T01,MCX:T01-MCX-1,0.0,6069677.37,-7424025.23,0.0,0.0,-583188.44,0.0,87536.31,-1850000.0
2022-03-14,True,T01,MCX:T01-MCX-2,0.0,3034838.68,-3712012.62,0.0,0.0,-291594.22,0.0,43768.16,-925000.0
2022-03-14,True,T01,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-310692.5,0.0,47248.41,-263444.09
2022-03-14,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-310864.61,0.0,48734.02,-262130.59
2022-03-14,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,-310950.66,0.0,49477.37,-261473.29
2022-03-14,True,T02,BILL_COMMISSION:L1,0.0,2460.43,0.0,0.0,0.0,-236.93,0.0,212.69,2436.18
2022-03-14,True,T02,BILL_COMMISSION:L2,0.0,2462.23,0.0,0.0,0.0,-237.28,0.0,261.36,2486.32
2022-03-14,True,T02,DUTY:L1,0.0,58968.1,0.0,0.0,0.0,0.0,0.0,9674.99,68643.08
2022-03-14,True,T02,DUTY:L2,0.0,58968.1,0.0,0.0,0.0,0.0,0.0,9674.99,68643.08
2022-03-14,True,T02,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8219.25,-8219.25
2022-03-14,True,T02,INSURANCE:L1,0.0,2354.55,0.0,0.0,0.0,-226.74,0.0,187.6,2315.42
2022-03-14,True,T02,INSURANCE:L2,0.0,2356.29,0.0,0.0,0.0,-227.07,0.0,234.17,2363.4
2022-03-14,True,T02,LC_USANCE_FEE:L1,0.0,4273.06,0.0,0.0,0.0,-411.48,0.0,342.72,4204.29
2022-03-14,True,T02,LC_USANCE_FEE:L2,0.0,4276.21,0.0,0.0,0.0,-412.08,0.0,427.23,4291.36
2022-03-14,True,T02,MCX:T02-MCX-1,0.0,2239742.03,2125313.64,0.0,0.0,-215199.52,0.0,31143.85,4181000.0
2022-03-14,True,T02,PSIC:L1,0.0,0.0,0.0,0.0,0.0,-151.74,0.0,23.08,-128.67
2022-03-14,True,T02,PSIC:L2,0.0,0.0,0.0,0.0,0.0,-151.85,0.0,24.04,-127.81
2022-03-14,True,T02,PURCHASE:L1,0.0,2158024.33,0.0,0.0,0.0,-208583.07,0.0,400360.22,2349801.48
2022-03-14,True,T02,PURCHASE:L2,0.0,2159523.3,0.0,0.0,0.0,-208727.84,0.0,401842.22,2352637.68
2022-03-14,True,T02,SALE:S1,0.0,-6671789.36,8160488.54,0.0,0.0,641040.74,0.0,-96219.91,2033520.0
2022-03-14,True,T02,USANCE_INTEREST:L1,0.0,9711.01,0.0,0.0,0.0,-935.14,0.0,-13324.43,-4548.57
2022-03-14,True,T02,USANCE_INTEREST:L2,0.0,9718.1,0.0,0.0,0.0,-936.5,0.0,-13146.84,-4365.23
2022-03-15,True,T01,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,457.8,0.0,17.42,475.22
2022-03-15,True,T01,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,458.05,0.0,17.72,475.76
2022-03-15,True,T01,BILL_COMMISSION:L3,0.0,0.0,0.0,0.0,0.0,458.17,0.0,17.86,476.04
2022-03-15,True,T01,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,17215.45,0.0,716.09,17931.54
2022-03-15,True,T01,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,17226.34,0.0,729.1,17955.44
2022-03-15,True,T01,FREIGHT:L3,0.0,0.0,0.0,0.0,0.0,17227.89,0.0,730.96,17958.86
2022-03-15,True,T01,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13042.73,-13042.73
2022-03-15,True,T01,FX:T01-FX-1,0.0,0.0,0.0,0.0,0.0,-381498.35,0.0,-14517.18,-396015.54
2022-03-15,True,T01,FX:T01-FX-2,0.0,0.0,0.0,0.0,0.0,-381706.0,0.0,-14763.79,-396469.78
2022-03-15,True,T01,FX:T01-FX-3,0.0,0.0,0.0,0.0,0.0,-381809.81,0.0,-14887.17,-396696.98
2022-03-15,True,T01,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,438.25,0.0,16.36,454.61
2022-03-15,True,T01,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,438.49,0.0,16.64,455.13
2022-03-15,True,T01,INSURANCE:L3,0.0,0.0,0.0,0.0,0.0,438.61,0.0,16.78,455.39
2022-03-15,True,T01,INVENTORY:L1,0.0,-8242867.02,0.0,-528052.64,0.0,-359772.82,0.0,1104720.0,-8025972.48
2022-03-15,True,T01,INVENTORY:L2,0.0,-8242867.02,0.0,-528052.64,0.0,-359772.82,0.0,1104720.0,-8025972.48
2022-03-15,True,T01,INVENTORY:L3,0.0,-8242867.02,0.0,-528052.64,0.0,-359772.82,0.0,1104720.0,-8025972.48
2022-03-15,True,T01,LC_FEES,0.0,0.0,0.0,0.0,0.0,2685.15,0.0,-2685.15,0.0
2022-03-15,True,T01,MCX:T01-MCX-1,0.0,15117514.02,-4622924.77,0.0,0.0,677859.94,0.0,27550.82,11200000.0
2022-03-15,True,T01,MCX:T01-MCX-2,0.0,7558757.01,-2311462.39,0.0,0.0,338929.97,0.0,13775.41,5600000.0
2022-03-15,True,T01,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,381498.35,0.0,14517.18,396015.54
2022-03-15,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,381706.0,0.0,14763.79,396469.78
2022-03-15,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,381809.81,0.0,14887.17,396696.98
2022-03-15,True,T02,BILL_COMMISSION:L1,0.0,6127.18,0.0,0.0,0.0,274.98,0.0,-170.86,6231.31
2022-03-15,True,T02,BILL_COMMISSION:L2,0.0,6131.58,0.0,0.0,0.0,275.27,0.0,-242.53,6164.33
2022-03-15,True,T02,DUTY:L1,0.0,146612.46,0.0,0.0,0.0,0.0,0.0,-13364.99,133247.47
2022-03-15,True,T02,DUTY:L2,0.0,146612.46,0.0,0.0,0.0,0.0,0.0,-13364.99,133247.47
2022-03-15,True,T02,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1542.73,-1542.73
2022-03-15,True,T02,INSURANCE:L1,0.0,5864.37,0.0,0.0,0.0,263.19,0.0,-166.0,5961.56
2022-03-15,True,T02,INSURANCE:L2,0.0,5868.62,0.0,0.0,0.0,263.47,0.0,-234.6,5897.49
2022-03-15,True,T02,LC_USANCE_FEE:L1,0.0,10642.58,0.0,0.0,0.0,477.63,0.0,-300.91,10819.31
2022-03-15,True,T02,LC_USANCE_FEE:L2,0.0,10650.3,0.0,0.0,0.0,478.13,0.0,-425.4,10703.03
2022-03-15,True,T02,MCX:T02-MCX-1,0.0,5576761.88,-3987014.22,0.0,0.0,250058.54,0.0,10193.8,1850000.0
2022-03-15,True,T02,PSIC:L1,0.0,0.0,0.0,0.0,0.0,186.32,0.0,7.09,193.41
2022-03-15,True,T02,PSIC:L2,0.0,0.0,0.0,0.0,0.0,186.46,0.0,7.25,193.71
2022-03-15,True,T02,PURCHASE:L1,0.0,5374118.85,0.0,0.0,0.0,241592.77,0.0,-476477.91,5139233.7
2022-03-15,True,T02,PURCHASE:L2,0.0,5377785.96,0.0,0.0,0.0,241757.56,0.0,-476565.32,5142978.2
2022-03-15,True,T02,SALE:S1,0.0,-16617171.41,5081518.91,0.0,0.0,-745103.64,0.0,-30283.86,-12311040.0
2022-03-15,True,T02,USANCE_INTEREST:L1,0.0,24938.91,0.0,0.0,0.0,1119.24,0.0,-2935.53,23122.63
2022-03-15,True,T02,USANCE_INTEREST:L2,0.0,24956.82,0.0,0.0,0.0,1120.41,0.0,-3231.05,22846.18
2022-03-16,True,T01,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,425.38,0.0,13.33,438.71
2022-03-16,True,T01,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,425.61,0.0,12.44,438.05
2022-03-16,True,T01,BILL_COMMISSION:L3,0.0,0.0,0.0,0.0,0.0,425.72,0.0,11.99,437.72
2022-03-16,True,T01,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,15996.15,0.0,309.73,16305.88
2022-03-16,True,T01,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,16006.24,0.0,270.48,16276.72
2022-03-16,True,T01,FREIGHT:L3,0.0,0.0,0.0,0.0,0.0,16007.68,0.0,264.87,16272.55
2022-03-16,True,T01,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8232.87,-8232.87
2022-03-16,True,T01,FX:T01-FX-1,0.0,0.0,0.0,0.0,0.0,-354481.56,0.0,-11108.46,-365590.01
2022-03-16,True,T01,FX:T01-FX-2,0.0,0.0,0.0,0.0,0.0,-354673.93,0.0,-10364.73,-365038.66
2022-03-16,True,T01,FX:T01-FX-3,0.0,0.0,0.0,0.0,0.0,-354770.11,0.0,-9992.6,-364762.71
2022-03-16,True,T01,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,407.21,0.0,13.77,420.98
2022-03-16,True,T01,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,407.43,0.0,12.91,420.35
2022-03-16,True,T01,INSURANCE:L3,0.0,0.0,0.0,0.0,0.0,407.55,0.0,12.48,420.03
2022-03-16,True,T01,INVENTORY:L1,0.0,3994886.44,0.0,442464.27,0.0,-347036.69,0.0,-696385.75,3393928.28
2022-03-16,True,T01,INVENTORY:L2,0.0,3994886.44,0.0,442464.27,0.0,-347036.69,0.0,-696385.75,3393928.28
2022-03-16,True,T01,INVENTORY:L3,0.0,3994886.44,0.0,442464.27,0.0,-347036.69,0.0,-696385.75,3393928.28
2022-03-16,True,T01,MCX:T01-MCX-1,0.0,-7351946.9,12076529.02,0.0,0.0,647175.97,0.0,28241.92,5400000.0
2022-03-16,True,T01,MCX:T01-MCX-2,0.0,-3675973.45,6038264.51,0.0,0.0,323587.98,0.0,14120.96,2700000.0
2022-03-16,True,T01,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,354481.56,0.0,11108.46,365590.01
2022-03-16,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,354673.93,0.0,10364.73,365038.66
2022-03-16,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,354770.11,0.0,9992.6,364762.71
2022-03-16,True,T02,BILL_COMMISSION:L1,0.0,-2979.72,0.0,0.0,0.0,262.96,0.0,126.42,-2590.34
2022-03-16,True,T02,BILL_COMMISSION:L2,0.0,-2981.85,0.0,0.0,0.0,263.4,0.0,171.08,-2547.38
2022-03-16,True,T02,DUTY:L1,0.0,-71488.72,0.0,0.0,0.0,0.0,0.0,8706.44,-62782.27
2022-03-16,True,T02,DUTY:L2,0.0,-71488.72,0.0,0.0,0.0,0.0,0.0,8706.44,-62782.27
2022-03-16,True,T02,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1013.07,-1013.07
2022-03-16,True,T02,INSURANCE:L1,0.0,-2851.98,0.0,0.0,0.0,251.69,0.0,128.96,-2471.33
2022-03-16,True,T02,INSURANCE:L2,0.0,-2854.04,0.0,0.0,0.0,252.11,0.0,171.72,-2430.21
2022-03-16,True,T02,LC_USANCE_FEE:L1,0.0,-5175.72,0.0,0.0,0.0,456.76,0.0,232.92,-4486.05
2022-03-16,True,T02,LC_USANCE_FEE:L2,0.0,-5179.47,0.0,0.0,0.0,457.52,0.0,310.5,-4411.44
2022-03-16,True,T02,MCX:T02-MCX-1,0.0,-2712089.07,3202900.24,0.0,0.0,238739.33,0.0,10449.51,740000.0
2022-03-16,True,T02,PSIC:L1,0.0,0.0,0.0,0.0,0.0,173.13,0.0,5.43,178.55
2022-03-16,True,T02,PSIC:L2,0.0,0.0,0.0,0.0,0.0,173.25,0.0,4.94,178.2
2022-03-16,True,T02,PURCHASE:L1,0.0,-2613496.49,0.0,0.0,0.0,231786.82,0.0,317131.25,-2064578.42
